ID,Video_File,x,y,timestamp,Experience,action type,timing,sound type
1764465594177,output_with_sound_A_1_2.mp4,1049,615,7.132,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1057,615,7.163,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1073,620,7.198,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1081,623,7.231,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1084,631,7.263,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1092,660,7.298,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1097,679,7.331,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1095,692,7.363,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1087,714,7.398,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1076,735,7.431,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1068,748,7.463,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1063,759,7.497,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1052,770,7.581,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1039,786,7.615,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1023,794,7.648,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,1012,799,7.73,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,996,804,7.762,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,985,804,7.83,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,967,807,7.865,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,959,807,7.897,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,945,804,7.935,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,935,794,7.965,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,924,770,7.999,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,913,748,8.03,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,905,727,8.064,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,711,8.099,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,703,8.148,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,695,8.178,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,687,8.212,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,676,8.245,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,658,8.278,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,634,8.313,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,623,8.345,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_A_1_2.mp4,903,618,8.634,Non-experienced,drum,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_2.mp4,831,524,7.991,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,841,524,8.014,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,860,524,8.047,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,881,524,8.084,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,900,524,8.112,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,927,519,8.147,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,945,519,8.179,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,964,514,8.212,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,996,514,8.246,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1020,508,8.278,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1039,508,8.312,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1052,511,8.346,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1065,514,8.38,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1079,516,8.412,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1103,522,8.446,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1129,524,8.48,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1145,527,8.512,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1156,532,8.545,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1161,540,8.58,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1169,551,8.613,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1175,562,8.645,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1177,572,8.681,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1177,578,8.712,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1180,580,8.75,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1183,583,8.779,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1188,602,8.812,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1188,620,8.846,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1188,626,8.96,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1183,636,8.995,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1177,642,9.029,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1167,644,9.061,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1156,644,9.096,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1129,636,9.129,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1108,634,9.161,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1089,634,9.195,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1073,636,9.228,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1057,636,9.26,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,1017,639,9.295,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,988,647,9.328,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,972,647,9.362,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,948,650,9.395,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,919,660,9.427,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,892,663,9.463,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,876,666,9.495,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,860,668,9.529,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,855,668,9.562,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,847,668,9.596,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,836,668,9.628,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,825,666,9.662,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,817,660,9.696,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,804,655,9.727,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,799,652,9.762,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,788,647,9.827,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,772,639,9.861,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,764,636,9.896,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,751,634,9.928,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,732,626,9.961,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,705,623,9.996,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,689,623,10.028,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,671,620,10.06,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,655,612,10.096,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,644,607,10.127,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,633,602,10.161,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,631,599,10.202,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,631,588,10.295,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,633,572,10.33,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,663,548,10.364,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,697,535,10.396,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,719,530,10.43,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,735,527,10.464,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,748,527,10.496,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,756,527,10.53,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,769,527,10.564,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,783,527,10.597,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,796,532,10.63,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,804,532,10.664,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,812,535,10.779,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,820,538,10.811,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,828,538,10.849,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,833,538,10.879,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_2.mp4,847,538,10.915,Non-experienced,slide,incorrect,environmental sound
1764465594177,output_with_sound_B_1_3.mp4,0,0,24.848,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,633,556,28.169,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,676,538,28.369,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,852,434,28.404,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1175,332,28.43,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1551,234,28.464,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1873,1066,31.114,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,999,1066,0.633,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1001,1036,0.665,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1001,967,0.699,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1004,927,0.733,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1012,810,0.765,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1015,708,0.798,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1020,674,0.833,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1025,636,0.866,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1039,588,0.899,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1044,564,0.933,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1049,538,0.967,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1057,527,0.998,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1063,516,1.033,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1057,511,5.08,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1033,506,5.102,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1001,498,5.136,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,977,487,5.168,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,953,479,5.202,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,929,474,5.236,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,913,471,5.269,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,900,468,5.302,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,892,466,5.337,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,884,466,5.542,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,889,466,5.918,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,900,471,5.95,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,905,471,5.982,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,913,474,6.019,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,929,476,6.051,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,956,476,6.084,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,977,476,6.119,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1007,479,6.153,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1017,484,6.187,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1028,487,6.219,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1041,492,6.253,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1047,495,6.284,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1063,495,6.319,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1079,495,6.352,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1089,495,7.42,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1119,495,7.452,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1156,495,7.485,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1199,490,7.519,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1236,484,7.552,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1319,479,7.584,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1383,474,7.619,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1393,474,7.651,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1409,474,7.684,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1425,474,7.719,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1439,479,7.752,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1441,498,8.118,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1444,514,8.15,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1444,524,8.183,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1439,538,8.217,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1436,546,8.249,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1425,562,8.283,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1415,575,8.317,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1401,586,8.351,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1388,594,8.383,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1369,607,8.417,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1345,615,8.451,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1329,615,8.483,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1305,623,8.517,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1287,628,8.551,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1273,636,8.584,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1252,644,8.617,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1231,650,8.651,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1212,658,8.684,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1196,663,8.717,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1180,668,8.749,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1161,674,8.784,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1143,679,8.817,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1121,679,8.85,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1095,676,8.884,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1079,676,8.917,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1063,676,8.95,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1044,674,8.984,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,1020,671,9.018,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,985,666,9.05,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,961,663,9.085,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,940,652,9.118,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,919,642,9.15,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,887,631,9.185,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,879,628,9.218,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,865,626,9.25,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,855,620,9.283,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,852,618,9.317,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,839,602,9.35,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,831,567,9.383,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,825,543,9.418,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,825,535,9.482,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,825,522,9.518,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,833,506,9.55,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,841,498,9.584,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,844,495,9.716,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,860,484,9.749,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_3.mp4,865,482,9.783,Non-experienced,slide,incorrect,instrumental sound
1764465594177,output_with_sound_B_1_4.mp4,887,492,6.838,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,905,506,6.862,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,927,522,6.896,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,961,540,6.93,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,993,554,6.962,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1033,562,6.997,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1060,570,7.03,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1087,570,7.063,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1137,564,7.096,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1177,562,7.13,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1196,556,7.164,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1220,551,7.196,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1249,540,7.229,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1260,535,7.263,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1273,532,7.295,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1295,524,7.33,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1321,516,7.362,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1351,500,7.396,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1388,479,7.43,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1393,476,7.462,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1401,476,7.563,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1407,471,7.598,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1415,468,7.632,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1420,466,7.664,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1428,466,7.698,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1439,482,7.732,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1441,492,7.764,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1441,516,7.798,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1436,532,7.833,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1425,546,7.864,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1409,564,7.898,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1393,580,7.932,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1377,599,7.964,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1351,615,7.998,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1327,631,8.032,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1313,636,8.066,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1295,644,8.097,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1260,655,8.131,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1233,660,8.166,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1217,663,8.197,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1207,666,8.231,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1185,668,8.266,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1161,674,8.297,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1129,679,8.332,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1108,679,8.365,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1100,679,8.397,Non-experienced,slide,correct,environmental sound
1764465594177,output_with_sound_B_1_4.mp4,1089,679,8.431,Non-experienced,slide,correct,environmental sound
